customer_id,bad_flag,pd_score
OOT009711,1,0.082324366
OOT009712,0,0.032042787
OOT009713,0,0.279856861
OOT009714,0,0.065376642
OOT009715,0,0.068983019
OOT009716,0,0.066248235
OOT009717,0,0.044090727
OOT009718,0,0.098119334
OOT009719,0,0.033064157
OOT009720,1,0.10025335
OOT009721,0,0.050252461
OOT009722,0,0.03028929
OOT009723,0,0.102843887
OOT009724,0,0.154460305
OOT009725,0,0.058044745
OOT009726,0,0.045857833
OOT009727,0,0.061039236
OOT009728,0,0.038027541
OOT009729,0,0.055068285
OOT009730,0,0.046827986
OOT009731,0,0.068081526
OOT009732,1,0.038533964
OOT009733,0,0.036687301
OOT009734,0,0.03494122
OOT009735,0,0.060614539
OOT009736,0,0.127082081
OOT009737,0,0.392315837
OOT009738,0,0.043846675
OOT009739,0,0.049938442
OOT009740,0,0.040189528
OOT009741,0,0.125379382
OOT009742,0,0.052365475
OOT009743,0,0.046986387
OOT009744,0,0.047161088
OOT009745,0,0.06096391
OOT009746,0,0.027057003
OOT009747,0,0.04727149
OOT009748,0,0.050320164
OOT009749,0,0.040521265
OOT009750,0,0.046306779
OOT009751,0,0.040583342
OOT009752,0,0.057018294
OOT009753,0,0.033779856
OOT009754,0,0.046287384
OOT009755,0,0.053931524
OOT009756,0,0.12106761
OOT009757,0,0.076416827
OOT009758,0,0.050080895
OOT009759,0,0.022896182
OOT009760,0,0.024360934
OOT009761,0,0.050628851
OOT009762,0,0.046066704
OOT009763,0,0.027721352
OOT009764,0,0.370523082
OOT009765,1,0.046678538
OOT009766,0,0.07768237
OOT009767,0,0.062619781
OOT009768,0,0.03940813
OOT009769,0,0.045350229
OOT009770,0,0.038162007
OOT009771,0,0.031473417
OOT009772,0,0.059798044
OOT009773,0,0.073698246
OOT009774,0,0.041375453
OOT009775,0,0.066426861
OOT009776,0,0.072002102
OOT009777,1,0.097604602
OOT009778,0,0.054537195
OOT009779,0,0.123188341
OOT009780,0,0.060814558
OOT009781,0,0.069982254
OOT009782,0,0.040517671
OOT009783,1,0.172366106
OOT009784,0,0.083405408
OOT009785,0,0.057270773
OOT009786,0,0.042428764
OOT009787,0,0.040788192
OOT009788,0,0.051806964
OOT009789,0,0.053146015
OOT009790,0,0.054866712
OOT009791,0,0.062366908
OOT009792,0,0.039017004
OOT009793,0,0.064846079
OOT009794,0,0.048423451
OOT009795,0,0.037460404
OOT009796,0,0.036272578
OOT009797,0,0.048642888
OOT009798,0,0.092233695
OOT009799,0,0.035683787
OOT009800,0,0.070633105
OOT009801,0,0.033961879
OOT009802,0,0.061672281
OOT009803,0,0.047432768
OOT009804,0,0.047332509
OOT009805,0,0.08809703
OOT009806,0,0.033235347
OOT009807,0,0.044385827
OOT009808,0,0.037555526
OOT009809,0,0.031272511
OOT009810,0,0.027730651
OOT009811,0,0.049722916
OOT009812,0,0.033738433
OOT009813,0,0.05559721
OOT009814,0,0.069692941
OOT009815,0,0.045240073
OOT009816,0,0.028483764
OOT009817,0,0.046475673
OOT009818,0,0.085350369
OOT009819,0,0.056183457
OOT009820,1,0.072019911
OOT009821,0,0.086655755
OOT009822,0,0.049378626
OOT009823,0,0.054430609
OOT009824,0,0.055215958
OOT009825,0,0.051314767
OOT009826,0,0.043533599
OOT009827,0,0.055757935
OOT009828,0,0.058514627
OOT009829,0,0.048792958
OOT009830,0,0.057628074
OOT009831,0,0.044095938
OOT009832,0,0.057979693
OOT009833,0,0.088322956
OOT009834,0,0.043206197
OOT009835,0,0.035735677
OOT009836,0,0.100506178
OOT009837,0,0.032356922
OOT009838,0,0.03904221
OOT009839,0,0.052147343
OOT009840,0,0.044289877
OOT009841,0,0.072364495
OOT009842,0,0.048023319
OOT009843,1,0.047403894
OOT009844,0,0.078342506
OOT009845,0,0.047047982
OOT009846,0,0.049429099
OOT009847,0,0.073781254
OOT009848,0,0.150469007
OOT009849,0,0.064584543
OOT009850,0,0.075052614
OOT009851,0,0.055299487
OOT009852,1,0.071737232
OOT009853,0,0.085514923
OOT009854,0,0.125486067
OOT009855,0,0.03754976
OOT009856,0,0.090539959
OOT009857,0,0.043137074
OOT009858,0,0.049986223
OOT009859,0,0.041527421
OOT009860,0,0.053198674
OOT009861,1,0.047420739
OOT009862,0,0.026489268
OOT009863,0,0.058386911
OOT009864,0,0.028180905
OOT009865,0,0.068340706
OOT009866,1,0.096839381
OOT009867,0,0.081695063
OOT009868,0,0.05834374
OOT009869,0,0.038598525
OOT009870,0,0.049708848
OOT009871,0,0.048274748
OOT009872,0,0.05915211
OOT009873,0,0.040957034
OOT009874,0,0.03003586
OOT009875,0,0.139499585
OOT009876,0,0.082422477
OOT009877,0,0.040609759
OOT009878,0,0.084007656
OOT009879,0,0.037448033
OOT009880,0,0.045526801
OOT009881,0,0.044618919
OOT009882,0,0.087671182
OOT009883,0,0.058986044
OOT009884,0,0.046351169
OOT009885,0,0.050952955
OOT009886,0,0.063756211
OOT009887,0,0.029500328
OOT009888,0,0.038699211
OOT009889,0,0.087647551
OOT009890,0,0.047617948
OOT009891,0,0.077366695
OOT009892,0,0.055465802
OOT009893,0,0.185512012
OOT009894,0,0.041846792
OOT009895,0,0.084550927
OOT009896,0,0.036415809
OOT009897,0,0.057808539
OOT009898,0,0.035994418
OOT009899,1,0.032253122
OOT009900,0,0.203303808
OOT009901,0,0.042154329
OOT009902,1,0.058478097
OOT009903,0,0.033267871
OOT009904,0,0.06738686
OOT009905,0,0.053286966
OOT009906,1,0.090886635
OOT009907,0,0.038735511
OOT009908,0,0.030101035
OOT009909,0,0.06547971
OOT009910,0,0.03947917
OOT009911,0,0.04559752
OOT009912,0,0.103410653
OOT009913,1,0.04965137
OOT009914,0,0.035343745
OOT009915,0,0.051969145
OOT009916,0,0.100335508
OOT009917,0,0.04768857
OOT009918,0,0.050609117
OOT009919,0,0.037861425
OOT009920,0,0.134185611
OOT009921,0,0.06078535
OOT009922,0,0.068635745
OOT009923,0,0.088544835
OOT009924,0,0.059942921
OOT009925,0,0.113006902
OOT009926,0,0.054816195
OOT009927,0,0.036731693
OOT009928,1,0.034719669
OOT009929,0,0.034580224
OOT009930,0,0.026367169
OOT009931,0,0.054439856
OOT009932,1,0.049692008
OOT009933,0,0.136031685
OOT009934,0,0.091986399
OOT009935,0,0.061399492
OOT009936,0,0.044253138
OOT009937,0,0.057484087
OOT009938,0,0.03826085
OOT009939,0,0.053183831
OOT009940,0,0.0441878
OOT009941,0,0.045125956
OOT009942,0,0.043183062
OOT009943,0,0.066806386
OOT009944,0,0.056003977
OOT009945,0,0.029135857
OOT009946,0,0.028179293
OOT009947,0,0.090513343
OOT009948,1,0.236667865
OOT009949,0,0.042241255
OOT009950,0,0.041853721
OOT009951,0,0.045157462
OOT009952,0,0.066284097
OOT009953,1,0.05122289
OOT009954,0,0.113338692
OOT009955,0,0.035689857
OOT009956,0,0.053644953
OOT009957,0,0.054151766
OOT009958,0,0.050962118
OOT009959,0,0.083349928
OOT009960,0,0.063776037
OOT009961,0,0.12045142
OOT009962,0,0.064909771
OOT009963,1,0.185666271
OOT009964,0,0.044877603
OOT009965,0,0.061151484
OOT009966,0,0.049135174
OOT009967,1,0.213601637
OOT009968,0,0.045671639
OOT009969,0,0.085608036
OOT009970,0,0.097252004
OOT009971,0,0.041234041
OOT009972,0,0.027690459
OOT009973,0,0.163420011
OOT009974,0,0.029347363
OOT009975,1,0.397757171
OOT009976,0,0.053377396
OOT009977,0,0.081219595
OOT009978,0,0.072296089
OOT009979,1,0.061347843
OOT009980,0,0.053948917
OOT009981,0,0.020715893
OOT009982,0,0.055962865
OOT009983,0,0.050470333
OOT009984,0,0.092794068
OOT009985,0,0.057234734
OOT009986,0,0.073022983
OOT009987,0,0.042182506
OOT009988,1,0.034415745
OOT009989,0,0.042603175
OOT009990,0,0.124389679
OOT009991,0,0.061488592
OOT009992,0,0.05453615
OOT009993,0,0.032125786
OOT009994,0,0.035206342
OOT009995,0,0.03798614
OOT009996,1,0.068174059
OOT009997,0,0.043839199
OOT009998,0,0.03500165
OOT009999,0,0.050085058
OOT010000,0,0.040814872
OOT010001,0,0.048641199
OOT010002,0,0.049199967
OOT010003,0,0.031981244
OOT010004,0,0.099419999
OOT010005,0,0.044344134
OOT010006,0,0.04291928
OOT010007,0,0.045554397
OOT010008,0,0.079145999
OOT010009,0,0.092748272
OOT010010,0,0.070698119
OOT010011,0,0.045057985
OOT010012,0,0.047634583
OOT010013,0,0.038562768
OOT010014,0,0.073870057
OOT010015,0,0.0533062
OOT010016,0,0.078499592
OOT010017,0,0.034304827
OOT010018,0,0.031473412
OOT010019,0,0.060539765
OOT010020,0,0.179097323
OOT010021,0,0.106846981
OOT010022,0,0.030122371
OOT010023,0,0.064836765
OOT010024,0,0.036413761
OOT010025,0,0.072792746
OOT010026,1,0.045895727
OOT010027,0,0.033105556
OOT010028,0,0.050242889
OOT010029,0,0.035575543
OOT010030,0,0.035316091
OOT010031,0,0.05106283
OOT010032,0,0.059747919
OOT010033,0,0.03870991
OOT010034,0,0.045898893
OOT010035,0,0.122423248
OOT010036,0,0.223837303
OOT010037,1,0.061659777
OOT010038,0,0.046878654
OOT010039,1,0.032099354
OOT010040,0,0.02732133
OOT010041,0,0.080627913
OOT010042,1,0.046295352
OOT010043,0,0.08231607
OOT010044,0,0.037322501
OOT010045,0,0.029247837
OOT010046,0,0.059271329
OOT010047,0,0.045818001
OOT010048,0,0.051009971
OOT010049,1,0.033971333
OOT010050,0,0.122315214
OOT010051,0,0.042761109
OOT010052,0,0.03283633
OOT010053,0,0.030706948
OOT010054,0,0.030097328
OOT010055,0,0.056235004
OOT010056,0,0.041075788
OOT010057,0,0.059706375
OOT010058,1,0.097530825
OOT010059,0,0.047526852
OOT010060,0,0.054615637
OOT010061,0,0.040985631
OOT010062,0,0.094194391
OOT010063,0,0.063683493
OOT010064,0,0.035675259
OOT010065,0,0.030540883
OOT010066,0,0.046428026
OOT010067,0,0.054759896
OOT010068,0,0.107965343
OOT010069,0,0.042822276
OOT010070,0,0.048450616
OOT010071,0,0.032835967
OOT010072,1,0.10953776
OOT010073,0,0.0416249
OOT010074,0,0.081523008
OOT010075,0,0.059826888
OOT010076,0,0.072505656
OOT010077,0,0.03301808
OOT010078,0,0.034051559
OOT010079,0,0.054172482
OOT010080,0,0.063643214
OOT010081,0,0.069477778
OOT010082,0,0.07752991
OOT010083,0,0.039123834
OOT010084,0,0.058482033
OOT010085,0,0.039930856
OOT010086,0,0.044721046
OOT010087,0,0.047274165
OOT010088,0,0.033043048
OOT010089,0,0.054998555
OOT010090,0,0.041102898
OOT010091,1,0.453732242
OOT010092,0,0.046637991
OOT010093,0,0.040966844
OOT010094,0,0.055192893
OOT010095,0,0.04566415
OOT010096,0,0.097516323
OOT010097,0,0.124226198
OOT010098,0,0.132994451
OOT010099,0,0.072414604
OOT010100,0,0.054643846
OOT010101,0,0.147469441
OOT010102,1,0.042913324
OOT010103,0,0.034043483
OOT010104,0,0.068887008
OOT010105,0,0.051341411
OOT010106,0,0.090557313
OOT010107,0,0.091639777
OOT010108,0,0.057436485
OOT010109,0,0.061892554
OOT010110,0,0.044402611
OOT010111,0,0.125057956
OOT010112,0,0.035164654
OOT010113,0,0.04590234
OOT010114,0,0.046780569
OOT010115,0,0.057786241
OOT010116,0,0.051359611
OOT010117,0,0.045325593
OOT010118,0,0.030424376
OOT010119,1,0.075866251
OOT010120,0,0.038500657
OOT010121,0,0.104320295
OOT010122,0,0.049076635
OOT010123,0,0.026553054
OOT010124,0,0.030927865
OOT010125,0,0.081393606
OOT010126,0,0.075369753
OOT010127,0,0.080215014
OOT010128,0,0.069035892
OOT010129,0,0.048383522
OOT010130,0,0.093739294
OOT010131,0,0.047203838
OOT010132,0,0.035804351
OOT010133,0,0.053314435
OOT010134,0,0.03698496
OOT010135,0,0.040342082
OOT010136,1,0.05435684
OOT010137,0,0.077723426
OOT010138,0,0.079996202
OOT010139,0,0.031144759
OOT010140,0,0.051426128
OOT010141,0,0.136209403
OOT010142,0,0.04615802
OOT010143,0,0.133130183
OOT010144,0,0.057005047
OOT010145,0,0.039444999
OOT010146,0,0.043096206
OOT010147,1,0.059073378
OOT010148,1,0.038848015
OOT010149,0,0.045594345
OOT010150,0,0.050466718
OOT010151,0,0.154579071
OOT010152,0,0.177048399
OOT010153,0,0.025890064
OOT010154,0,0.024255974
OOT010155,0,0.134740994
OOT010156,0,0.040074823
OOT010157,1,0.109664285
OOT010158,0,0.055556355
OOT010159,0,0.128628014
OOT010160,0,0.060169866
OOT010161,0,0.068834638
OOT010162,0,0.064226332
OOT010163,0,0.040543022
OOT010164,0,0.035590657
OOT010165,1,0.228260866
OOT010166,0,0.056387516
OOT010167,0,0.02647631
OOT010168,0,0.163901091
OOT010169,0,0.031191673
OOT010170,1,0.043696817
OOT010171,0,0.043909697
OOT010172,0,0.055489211
OOT010173,0,0.038827749
OOT010174,0,0.400902213
OOT010175,0,0.068583147
OOT010176,0,0.064258438
OOT010177,0,0.076820921
OOT010178,0,0.037468916
OOT010179,0,0.07450605
OOT010180,0,0.062266382
OOT010181,0,0.056174924
OOT010182,1,0.080971559
OOT010183,0,0.033957497
OOT010184,0,0.231314166
OOT010185,0,0.105664542
OOT010186,0,0.036013529
OOT010187,1,0.050289807
OOT010188,0,0.041232039
OOT010189,0,0.042164139
OOT010190,0,0.071875289
OOT010191,0,0.055667366
OOT010192,1,0.054761115
OOT010193,0,0.057453783
OOT010194,1,0.037601995
OOT010195,0,0.048934021
OOT010196,0,0.055755394
OOT010197,0,0.048909855
OOT010198,0,0.056692904
OOT010199,0,0.042817608
OOT010200,0,0.063981881
OOT010201,0,0.035895878
OOT010202,0,0.055760605
OOT010203,0,0.2203548
OOT010204,0,0.046379672
OOT010205,0,0.04329394
OOT010206,0,0.041023863
OOT010207,0,0.036770902
OOT010208,0,0.042100367
OOT010209,0,0.046911476
OOT010210,0,0.063886453
OOT010211,0,0.047052269
OOT010212,0,0.026365302
OOT010213,0,0.083867026
OOT010214,0,0.19675703
OOT010215,0,0.134260176
OOT010216,0,0.05258143
OOT010217,0,0.074903321
OOT010218,0,0.034359428
OOT010219,0,0.044126688
OOT010220,1,0.0414063
OOT010221,0,0.082455688
OOT010222,0,0.088228645
OOT010223,0,0.037977064
OOT010224,0,0.040677954
OOT010225,0,0.044957648
OOT010226,1,0.052721978
OOT010227,0,0.059466457
OOT010228,0,0.047585084
OOT010229,0,0.040875496
OOT010230,0,0.068227746
OOT010231,0,0.150853693
OOT010232,0,0.038855487
OOT010233,0,0.039325006
OOT010234,0,0.046156381
OOT010235,0,0.057903959
OOT010236,0,0.057259659
OOT010237,0,0.043635904
OOT010238,0,0.038130954
OOT010239,0,0.038244915
OOT010240,0,0.075288161
OOT010241,0,0.034296208
OOT010242,0,0.136885403
OOT010243,0,0.038905541
OOT010244,0,0.031124254
OOT010245,0,0.069711778
OOT010246,0,0.053894866
OOT010247,0,0.080425315
OOT010248,0,0.052104172
OOT010249,0,0.039393256
OOT010250,0,0.052737644
OOT010251,0,0.035818228
OOT010252,1,0.02896503
OOT010253,0,0.063046574
OOT010254,0,0.052898725
OOT010255,0,0.060057484
OOT010256,0,0.060044224
OOT010257,0,0.054316848
OOT010258,0,0.09552714
OOT010259,0,0.052703778
OOT010260,0,0.075003858
OOT010261,0,0.070878496
OOT010262,0,0.065822918
OOT010263,0,0.037721281
OOT010264,0,0.047758293
OOT010265,0,0.075846401
OOT010266,0,0.047964284
OOT010267,0,0.046960514
OOT010268,0,0.087932283
OOT010269,0,0.070734054
OOT010270,0,0.185561231
OOT010271,0,0.049193513
OOT010272,0,0.05294699
OOT010273,0,0.059204776
OOT010274,0,0.030675641
OOT010275,0,0.035608578
OOT010276,0,0.059067888
OOT010277,0,0.044218149
OOT010278,0,0.101413944
OOT010279,0,0.062404134
OOT010280,0,0.047736192
OOT010281,0,0.05848266
OOT010282,0,0.03991835
OOT010283,0,0.048134983
OOT010284,1,0.358791471
OOT010285,0,0.064208054
OOT010286,0,0.043133225
OOT010287,0,0.061507951
OOT010288,0,0.038930386
OOT010289,0,0.266099362
OOT010290,0,0.047920439
OOT010291,0,0.071797791
OOT010292,0,0.057178008
OOT010293,0,0.041115366
OOT010294,0,0.027176879
OOT010295,0,0.027137109
OOT010296,0,0.061833356
OOT010297,0,0.056476348
OOT010298,0,0.109255153
OOT010299,0,0.065956807
OOT010300,0,0.037738044
OOT010301,0,0.049441474
OOT010302,0,0.060263135
OOT010303,0,0.036990337
OOT010304,1,0.052036598
OOT010305,0,0.048053897
OOT010306,0,0.106786093
OOT010307,0,0.041423129
OOT010308,0,0.064555135
OOT010309,0,0.045857683
OOT010310,0,0.073122376
OOT010311,0,0.078070582
OOT010312,0,0.02714454
OOT010313,0,0.110636726
OOT010314,0,0.044745953
OOT010315,0,0.067162238
OOT010316,0,0.036612327
OOT010317,0,0.036127807
OOT010318,0,0.042932168
OOT010319,0,0.055690095
OOT010320,0,0.095785663
OOT010321,0,0.060942457
OOT010322,0,0.071051636
OOT010323,0,0.053234925
OOT010324,0,0.072694148
OOT010325,0,0.105629674
OOT010326,0,0.156654688
OOT010327,0,0.081569822
OOT010328,0,0.027311854
OOT010329,0,0.05895767
OOT010330,0,0.067073232
OOT010331,0,0.047790964
OOT010332,0,0.04436965
OOT010333,0,0.063540983
OOT010334,0,0.07465063
OOT010335,0,0.088288375
OOT010336,0,0.032640354
OOT010337,0,0.039966032
OOT010338,0,0.029841347
OOT010339,0,0.085812468
OOT010340,0,0.09758826
OOT010341,0,0.04581382
OOT010342,1,0.056915908
OOT010343,0,0.058838321
OOT010344,0,0.02349955
OOT010345,0,0.083809652
OOT010346,0,0.036603034
OOT010347,0,0.035878512
OOT010348,0,0.032267391
OOT010349,0,0.141736726
OOT010350,0,0.413905778
OOT010351,1,0.081183829
OOT010352,0,0.100938586
OOT010353,1,0.215480537
OOT010354,0,0.053778861
OOT010355,0,0.067320689
OOT010356,0,0.02812991
OOT010357,0,0.03855734
OOT010358,1,0.053225565
OOT010359,0,0.090078404
OOT010360,0,0.165472674
OOT010361,0,0.041338197
OOT010362,0,0.046356182
OOT010363,0,0.049441895
OOT010364,0,0.118957798
OOT010365,0,0.03880576
OOT010366,0,0.05320935
OOT010367,0,0.03054059
OOT010368,0,0.100115459
OOT010369,0,0.071001701
OOT010370,0,0.046520504
OOT010371,0,0.055089699
OOT010372,0,0.050913977
OOT010373,0,0.036485394
OOT010374,0,0.037232245
OOT010375,0,0.041136753
OOT010376,0,0.040744165
OOT010377,0,0.024622683
OOT010378,0,0.058967719
OOT010379,0,0.045545853
OOT010380,0,0.124719505
OOT010381,0,0.116026755
OOT010382,0,0.056887489
OOT010383,0,0.066498085
OOT010384,1,0.068282054
OOT010385,0,0.044868311
OOT010386,0,0.03601277
OOT010387,0,0.05538111
OOT010388,0,0.038390006
OOT010389,0,0.038828826
OOT010390,0,0.129848979
OOT010391,0,0.053246466
OOT010392,0,0.09062844
OOT010393,0,0.036452208
OOT010394,0,0.167074866
OOT010395,0,0.059397154
OOT010396,0,0.039853309
OOT010397,0,0.09466742
OOT010398,0,0.02743666
OOT010399,0,0.048298999
OOT010400,0,0.040636932
OOT010401,1,0.129728783
OOT010402,0,0.050344183
OOT010403,0,0.050202973
OOT010404,0,0.038111142
OOT010405,0,0.102654058
OOT010406,0,0.071652074
OOT010407,0,0.041953931
OOT010408,0,0.037860642
OOT010409,0,0.086303507
OOT010410,0,0.04512658
OOT010411,0,0.049201665
OOT010412,0,0.047431652
OOT010413,0,0.046058351
OOT010414,0,0.042366472
OOT010415,0,0.062090307
OOT010416,0,0.052714161
OOT010417,1,0.038549027
OOT010418,0,0.049045686
OOT010419,0,0.078970795
OOT010420,0,0.047030018
OOT010421,0,0.046274644
OOT010422,0,0.069005801
OOT010423,0,0.095792207
OOT010424,0,0.04143328
OOT010425,0,0.046257355
OOT010426,0,0.049246878
OOT010427,0,0.152206645
OOT010428,0,0.086762131
OOT010429,0,0.045011348
OOT010430,0,0.039345577
OOT010431,0,0.042896657
OOT010432,0,0.05819189
OOT010433,0,0.052665676
OOT010434,0,0.045928902
OOT010435,0,0.117148417
OOT010436,0,0.035177941
OOT010437,0,0.082819966
OOT010438,0,0.109947361
OOT010439,1,0.033892898
OOT010440,0,0.055001451
OOT010441,0,0.120558548
OOT010442,0,0.041790581
OOT010443,0,0.044286335
OOT010444,0,0.1133109
OOT010445,0,0.06217256
OOT010446,0,0.065415651
OOT010447,0,0.053089843
OOT010448,0,0.040896853
OOT010449,0,0.025965989
OOT010450,0,0.115737988
OOT010451,0,0.043662771
OOT010452,0,0.063090127
OOT010453,0,0.071874491
OOT010454,0,0.033538358
OOT010455,0,0.052365316
OOT010456,0,0.081204388
OOT010457,0,0.03375368
OOT010458,0,0.083751267
OOT010459,0,0.050593057
OOT010460,0,0.035046863
OOT010461,0,0.061705704
OOT010462,0,0.050957376
OOT010463,0,0.03896464
OOT010464,0,0.069751558
OOT010465,0,0.045901018
OOT010466,0,0.026764842
OOT010467,0,0.042015203
OOT010468,0,0.02134861
OOT010469,0,0.067104916
OOT010470,0,0.038398465
OOT010471,0,0.030851663
OOT010472,0,0.207516305
OOT010473,0,0.135434667
OOT010474,0,0.032087991
OOT010475,0,0.102215989
OOT010476,1,0.056326494
OOT010477,1,0.080844522
OOT010478,0,0.05340151
OOT010479,0,0.034820134
OOT010480,0,0.060472586
OOT010481,0,0.057425854
OOT010482,0,0.123521346
OOT010483,0,0.053322907
OOT010484,0,0.029063497
OOT010485,1,0.071344843
OOT010486,0,0.354877744
OOT010487,0,0.036104339
OOT010488,0,0.061152716
OOT010489,0,0.039451382
OOT010490,0,0.03104189
OOT010491,0,0.027644913
OOT010492,0,0.086247601
OOT010493,0,0.076960758
OOT010494,0,0.038509151
OOT010495,0,0.037220885
OOT010496,0,0.041660881
OOT010497,0,0.037508741
OOT010498,0,0.05198756
OOT010499,0,0.066382262
OOT010500,0,0.043464083
OOT010501,0,0.094873353
OOT010502,0,0.043538418
OOT010503,0,0.053062645
OOT010504,0,0.049099208
OOT010505,0,0.051338471
OOT010506,0,0.024120338
OOT010507,0,0.041937975
OOT010508,0,0.066232851
OOT010509,0,0.043911903
OOT010510,0,0.140967672
OOT010511,1,0.045748789
OOT010512,0,0.040300012
OOT010513,0,0.04365501
OOT010514,0,0.129757339
OOT010515,0,0.047724126
OOT010516,0,0.030171964
OOT010517,0,0.030860321
OOT010518,0,0.034896902
OOT010519,1,0.03634129
OOT010520,0,0.213434753
OOT010521,0,0.050445885
OOT010522,0,0.12239369
OOT010523,0,0.044264452
OOT010524,0,0.051115119
OOT010525,1,0.057118142
OOT010526,0,0.045096831
OOT010527,0,0.053109298
OOT010528,0,0.174801982
OOT010529,0,0.083975628
OOT010530,1,0.046871969
OOT010531,0,0.029123054
OOT010532,0,0.069889488
OOT010533,1,0.143351796
OOT010534,0,0.077252264
OOT010535,0,0.057674549
OOT010536,0,0.068730028
OOT010537,0,0.085627394
OOT010538,1,0.050964559
OOT010539,0,0.137721886
OOT010540,0,0.040354744
OOT010541,0,0.057384271
OOT010542,0,0.094664231
OOT010543,0,0.039301862
OOT010544,0,0.043013658
OOT010545,0,0.045901856
OOT010546,0,0.066963295
OOT010547,0,0.059590453
OOT010548,0,0.060721439
OOT010549,0,0.083840058
OOT010550,0,0.033574245
OOT010551,0,0.053937813
OOT010552,0,0.04542414
OOT010553,0,0.033530958
OOT010554,0,0.150694035
OOT010555,0,0.033334936
OOT010556,0,0.046721253
OOT010557,0,0.342340598
OOT010558,0,0.032723366
OOT010559,0,0.125122451
OOT010560,0,0.034164411
OOT010561,0,0.044073131
OOT010562,0,0.033712629
OOT010563,0,0.05374796
OOT010564,0,0.066484239
OOT010565,0,0.04940379
OOT010566,0,0.061792829
OOT010567,0,0.042251082
OOT010568,0,0.059950569
OOT010569,0,0.050769614
OOT010570,0,0.131486616
OOT010571,0,0.033020769
OOT010572,0,0.0624357
OOT010573,0,0.11150607
OOT010574,0,0.042557737
OOT010575,0,0.037942694
OOT010576,0,0.037605593
OOT010577,0,0.104372335
OOT010578,0,0.037380974
OOT010579,0,0.107220911
OOT010580,0,0.033460855
OOT010581,1,0.046896184
OOT010582,0,0.035876329
OOT010583,0,0.032526444
OOT010584,0,0.041191059
OOT010585,0,0.032176805
OOT010586,0,0.048564931
OOT010587,1,0.048887663
OOT010588,0,0.05969167
OOT010589,1,0.051420188
OOT010590,0,0.027921203
OOT010591,0,0.048649075
OOT010592,0,0.060691549
OOT010593,0,0.094830474
OOT010594,0,0.036915166
OOT010595,0,0.090496681
OOT010596,0,0.047330614
OOT010597,0,0.051384151
